"DateObject[{1998, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",753384.
"DateObject[{1999, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",771760.
"DateObject[{2000, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",801119.
"DateObject[{2001, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",807342.
"DateObject[{2002, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",775803.
"DateObject[{2003, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",784150.1399999999
"DateObject[{2004, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",792159.4400000001
"DateObject[{2005, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",772468.5900000001
"DateObject[{2006, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",735769.22
"DateObject[{2007, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",702885.2800000001
"DateObject[{2008, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",710088.5800000001
"DateObject[{2009, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",654125.75
"DateObject[{2010, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",717037.7
"DateObject[{2011, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",600946.2000000001
"DateObject[{2012, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",637771.68
"DateObject[{2013, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",642180.1
"DateObject[{2014, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",560544.83
"DateObject[{2015, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",587862.2099999998
"DateObject[{2016, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",589238.4199999999
"DateObject[{2017, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",582773.3
"DateObject[{2018, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",602311.2300000001
"DateObject[{2019, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",592180.58
"DateObject[{2020, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",580128.6400000001
"DateObject[{2021, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",600355.17
"DateObject[{2022, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",529636.14
"DateObject[{2023, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",501870.5299999999
