"DateObject[{2009, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",3470.
"DateObject[{2010, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",5290.
"DateObject[{2011, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",4760.
"DateObject[{2012, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",8880.
"DateObject[{2013, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",4370.
"DateObject[{2014, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",17970.
"DateObject[{2015, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",14775.
"DateObject[{2016, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",9840.
"DateObject[{2017, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",6010.
"DateObject[{2018, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",4080.
"DateObject[{2019, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",8680.
"DateObject[{2020, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",4115.
"DateObject[{2021, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",4720.
"DateObject[{2022, 1, 1, 0, 0, 0}, ""Instant"", ""Gregorian"", 1.]",6670.
